file, count
4, 12
5, 13.5
15, 9
16, 12
17, 9
28, 12.5
29, 15.5
30, 14
40, 11.5
41, 13
42, 13.5
52, 13
53, 13
54, 13.5
64, 12.5
65, 15
66, 14
75, 16
76, 16.5
77, 18
87, 14
88, 12.5
89, 12
100, 10
101, 11
112, 11
113, 7
123, 8
124, 9.5
125, 8.5
137, 9
138, 9.5
148, 8
160, 8
161, 10
171, 8.5
173, 11
184, 11
185, 10
186, 10.5
197, 6
198, 6
208, 7.5
209, 9
210, 7
220, 9
221, 8
222, 7.5
232, 7
233, 8
234, 8
245, 5.5
246, 5.5
258, 8
259, 7.5
269, 7.5
270, 7
282, 13
294, 10
354, 12
356, 13


